timestamp_s,accel_vehicle_fwd,accel_vehicle_lat,accel_vehicle_up,gyro_vehicle_yaw,gyro_vehicle_pitch,gyro_vehicle_roll,zupt_flag,maneuver_state,gps_lat,gps_lon,gps_alt,gps_speed_mps,gps_accuracy_m,gps_heading_deg,gps_satellites
2237.848,0.287,0.5096,0.3077,0.0002,-0.0247,0.0167,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,20
2237.948,0.0032,0.4014,0.3818,-0.0071,-0.0204,-0.0139,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,20
2238.049,-0.1607,1.0656,-0.4906,0.0284,0.0103,-0.0083,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2238.148,-0.0461,0.3518,-0.4483,0.0036,-0.0111,-0.0017,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2238.248,0.1174,0.732,-0.1719,-0.0114,-0.0191,-0.0269,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2238.348,0.1255,0.6731,0.5784,0.0193,0.0001,0.0316,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2238.449,0.2453,0.2667,-0.3983,-0.0003,-0.0116,-0.0204,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2238.548,0.1353,0.0029,-0.071,-0.0015,-0.0103,-0.0499,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2238.649,-0.3739,0.8457,0.5077,-0.0149,0.0094,-0.032,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2238.748,-0.1219,0.6318,0.1976,0.0102,0.0093,0.015,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2238.849,0.0028,-0.0062,-0.0293,0.0238,0.0267,-0.0118,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2238.948,0.1275,0.5384,0.2436,0.0101,0.0104,-0.0212,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2239.05,0.1641,0.9017,0.3545,0.0053,-0.0144,-0.025,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2239.149,-0.4408,0.7391,0.0903,0.0176,0.0074,-0.0073,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2239.249,0.0991,0.5178,0.0478,0.0181,0.0084,-0.005,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2239.348,0.0338,0.6265,-0.328,0.0259,0.0085,-0.0165,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2239.448,-0.4284,0.6699,0.3086,0.0422,-0.0092,0.0157,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2239.548,-0.107,0.6113,-0.0609,0.0084,-0.023,-0.023,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2239.648,-0.1488,0.7364,-0.0107,0.003,-0.0115,-0.0245,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2239.749,-0.2423,0.7875,0.2809,0.0149,-0.0072,-0.0004,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2239.848,-0.4284,0.4541,0.1689,-0.0034,-0.0076,0.0108,True,stationary,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2239.948,-0.2621,0.467,-0.35,0.0038,0.0158,0.021,True,stationary,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2240.048,-0.3817,-0.0788,-0.1982,-0.0148,-0.0156,-0.009,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2240.148,-0.1838,0.5737,0.613,-0.0157,-0.0136,-0.0357,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2240.249,-0.4386,-0.6039,-0.0363,0.012,0.0151,0.0124,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2240.348,-1.2628,0.4008,-0.382,0.0056,0.0241,0.0082,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2240.448,0.47,0.7673,0.1351,-0.0683,-0.0187,-0.038,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2240.548,0.2735,0.2577,0.7601,0.0027,-0.0228,-0.0037,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2240.649,-0.4035,0.7121,0.871,-0.0185,-0.0525,-0.0239,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2240.748,-1.5398,-0.1357,-0.0118,-0.0532,-0.0703,-0.0224,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2240.849,-1.4856,-0.1285,-0.5989,0.0394,0.0376,0.0424,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2240.949,0.1998,1.7812,0.5389,0.0468,0.0511,0.0221,False,gentle_curve,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2241.049,-0.6622,-0.2673,-0.8084,-0.0633,-0.007,-0.0395,False,gentle_curve,52.40689,-1.508221,152.5,1.575,4.0,42.11,23
2241.148,-0.8693,-0.2353,-0.6311,-0.0689,-0.0342,-0.0374,False,gentle_curve,52.40689,-1.508221,152.5,1.575,4.0,42.11,23
2241.248,-0.7753,-0.8518,0.0288,0.0634,0.0134,0.0348,False,gentle_curve,52.40689,-1.508221,152.5,1.575,4.0,42.11,23
2241.348,-0.3273,0.0107,0.0902,0.0324,0.0193,0.037,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,23
2241.448,-0.8258,0.4598,-0.3563,-0.0396,0.0031,0.0053,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,23
2241.548,-0.093,0.1401,0.2765,0.0011,-0.0032,0.0466,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,23
2241.648,0.5224,1.086,-2.7764,-0.0317,-0.0384,-0.0038,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,23
2241.748,-0.0126,-0.955,-0.3636,-0.0035,-0.147,-0.0023,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,23
2241.848,-1.5708,-0.2941,0.9528,-0.0586,-0.1167,-0.0571,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,23
2241.948,-1.9715,-0.4633,1.9592,-0.0381,-0.0211,0.0285,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,23
2242.048,-0.4181,-1.0392,0.8125,-0.0616,0.2804,0.0186,False,straight,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2242.148,0.2461,-0.0625,-1.2709,-0.027,0.2439,0.0057,False,gentle_curve,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2242.249,0.6601,0.9247,-0.5529,-0.0331,0.0105,0.0217,False,gentle_curve,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2242.348,-0.1091,0.0642,-0.128,-0.0789,-0.1418,-0.003,False,gentle_curve,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2242.449,-0.4081,-0.8543,0.3194,-0.0418,-0.0984,0.011,False,gentle_curve,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2242.549,0.1466,-0.3886,-0.1839,-0.0479,-0.0025,0.012,False,gentle_curve,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2242.649,0.1581,-0.572,-0.1167,-0.1164,0.0165,-0.0137,False,gentle_curve,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2242.749,0.1575,-0.1201,-0.6296,-0.0747,0.0192,0.0293,False,gentle_curve,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2242.849,0.2128,0.4039,-0.0534,-0.0659,-0.0486,0.0574,False,gentle_curve,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2242.949,0.3984,0.2145,0.0637,-0.0724,-0.0702,0.053,False,gentle_curve,52.40689,-1.508221,152.5,1.575,4.0,42.11,22
2243.048,-0.7851,-0.986,-0.3465,-0.073,-0.0809,0.0163,False,gentle_curve,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2243.149,-0.6505,0.0831,0.4217,-0.0512,-0.0077,0.0508,False,gentle_curve,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2243.248,-0.4958,0.214,-0.0134,-0.0523,0.0247,0.0377,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2243.349,-0.3509,0.3074,-0.1937,0.0139,0.0614,0.0263,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2243.448,-0.1084,0.8768,-0.045,0.0205,0.0277,0.0352,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2243.548,-0.3884,0.6456,-0.3433,0.0223,-0.0286,-0.0196,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2243.648,-0.6313,0.7351,0.0812,0.0294,-0.0321,0.018,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2243.748,-0.8118,0.4612,-0.051,0.0271,-0.0062,-0.0018,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2243.848,-0.49,0.2603,-0.2482,0.0424,0.0089,-0.0065,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2243.949,-0.4925,0.731,-0.0531,0.0534,0.0241,0.0236,False,gentle_curve,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2244.048,-0.5617,0.7829,-0.1785,0.031,0.0029,-0.0112,False,gentle_curve,52.406925,-1.507409,150.29,2.225,4.0,98.94,21
2244.149,-0.4489,0.9088,0.2565,0.0916,0.0055,0.0206,False,gentle_curve,52.406925,-1.507409,150.29,2.225,4.0,98.94,21
2244.248,-0.765,0.7882,0.2962,0.0815,0.0119,-0.0015,False,gentle_curve,52.406925,-1.507409,150.29,2.225,4.0,98.94,21
2244.348,-0.7156,0.707,0.2027,0.0736,0.0112,0.0017,False,gentle_curve,52.406925,-1.507409,150.29,2.225,4.0,98.94,21
2244.448,-0.4529,0.8607,0.2842,0.0552,0.0059,-0.0011,False,gentle_curve,52.406925,-1.507409,150.29,2.225,4.0,98.94,21
2244.549,-0.4538,0.2645,-0.0283,0.0506,-0.0066,-0.0274,False,gentle_curve,52.406925,-1.507409,150.29,2.225,4.0,98.94,21
2244.648,-0.5836,0.678,-0.2261,0.0604,0.0283,-0.0591,False,gentle_curve,52.406925,-1.507409,150.29,2.225,4.0,98.94,21
2244.748,-0.6914,1.3789,-0.6227,0.0626,0.0145,0.0027,False,gentle_curve,52.406925,-1.507409,150.29,2.225,4.0,98.94,21
2244.848,-0.1726,1.0399,-0.652,0.0798,0.0063,0.0018,False,gentle_curve,52.406925,-1.507409,150.29,2.225,4.0,98.94,21
2244.948,0.228,0.8039,-0.4889,0.1294,-0.0363,0.0025,False,gentle_curve,52.406925,-1.507409,150.29,2.225,4.0,98.94,21
2245.05,-1.3583,0.665,-0.0215,0.0552,-0.0565,-0.0218,False,gentle_curve,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2245.149,-1.064,1.1124,-0.3034,0.0533,0.0063,-0.0049,False,gentle_curve,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2245.248,-0.8032,0.5749,0.3364,0.1053,0.059,0.0407,False,gentle_curve,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2245.348,0.4016,1.1256,-0.079,0.0889,0.0447,0.034,False,gentle_curve,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2245.448,-0.7061,0.7377,-0.1883,0.1258,0.0347,0.0395,False,gentle_curve,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2245.548,-0.4904,0.358,-0.5803,0.0844,-0.0096,-0.0011,False,gentle_curve,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2245.648,-0.5606,0.4975,0.2213,0.0116,-0.0453,-0.0343,False,gentle_curve,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2245.748,-0.4264,0.52,0.3642,0.0199,0.0,-0.0409,False,gentle_curve,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2245.848,-0.8121,0.5178,-0.2302,0.0493,0.0406,-0.0045,False,gentle_curve,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2245.949,-0.597,0.6735,0.3906,0.0748,0.0332,0.0495,False,gentle_curve,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2246.049,-0.0644,0.0924,0.3615,0.0344,0.0092,0.0164,False,gentle_curve,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2246.148,-0.0679,0.0969,-0.5724,0.051,-0.0002,0.0156,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2246.248,-0.4174,0.5528,-0.0175,0.0351,-0.0204,0.0125,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2246.349,-0.1785,0.5281,0.1509,0.0023,-0.0283,-0.0216,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2246.448,-0.1387,0.1956,-0.1514,0.0185,-0.0247,-0.0109,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2246.548,-0.3862,0.3343,0.4109,0.0164,0.0017,-0.0101,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2246.649,-0.5498,0.2687,-0.5203,0.0093,0.0004,-0.0325,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2246.748,-0.1155,0.5135,-0.3045,0.0072,-0.0332,-0.0273,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2246.848,-1.0085,0.0807,0.7424,0.0131,-0.0312,-0.0272,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2246.948,-0.4745,0.5753,0.7031,-0.021,0.0314,-0.0361,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2247.049,-0.5257,0.0031,0.1483,-0.006,0.0672,-0.022,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2247.149,-0.589,0.994,0.3766,0.0335,0.0487,0.0434,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2247.248,-0.7673,0.0355,-0.3359,0.0231,0.0126,0.0562,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2247.348,-0.9099,-0.4302,-0.3598,-0.0032,-0.0098,0.0083,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2247.448,-1.4183,-0.0204,-0.1799,0.0318,-0.0407,0.0321,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2247.548,-1.4364,-0.1418,-0.0689,0.0077,-0.025,0.0356,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2247.648,-1.305,-0.6891,0.2051,-0.0181,-0.0185,0.0081,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2247.748,-1.8289,-0.4659,0.4634,-0.024,0.0086,-0.0082,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2247.848,-1.5227,-0.3922,0.189,0.0143,0.0296,0.0317,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2247.948,-1.5091,-0.2602,-0.2386,0.0191,0.0323,0.0252,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2248.048,-1.2731,-0.5307,-0.3788,0.0416,0.0096,0.0391,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2248.148,-1.3742,-1.0366,0.1052,0.022,-0.0226,-0.0264,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2248.249,-1.9055,0.1198,-0.2351,0.021,-0.0338,-0.0103,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2248.349,-1.491,-0.6383,0.2599,0.0175,0.0224,-0.0458,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2248.448,-0.9511,-0.2557,0.2203,0.0297,0.0254,-0.0363,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2248.548,-1.5511,-0.2592,-0.4946,-0.0116,-0.0155,-0.051,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2248.648,-1.1819,-0.3978,0.6893,-0.0014,-0.038,-0.0344,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2248.748,-1.9253,-0.2503,0.1581,0.008,-0.0088,-0.0024,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2248.848,-1.5391,-0.5854,0.5598,0.0113,0.0249,0.0149,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2248.948,-1.439,-0.3339,-0.2939,-0.0149,0.0364,-0.0225,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2249.048,-1.1493,-0.2369,0.0671,0.0026,0.0189,0.0092,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2249.149,-1.3286,-0.5297,-0.3163,0.0224,-0.0054,0.011,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2249.248,-1.3628,-0.6001,0.3011,-0.0025,-0.0187,-0.0132,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2249.348,-1.1207,-0.8359,0.2133,-0.0172,-0.0037,-0.027,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2249.448,-1.457,-0.4653,-0.1719,0.013,0.0209,-0.0216,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2249.549,-1.2722,-0.1352,0.2223,-0.0043,0.0386,-0.0211,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2249.648,-0.3479,-0.0414,-0.237,-0.0164,0.0053,-0.024,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2249.748,-0.2587,-0.1871,-0.2657,0.0017,-0.0032,0.0042,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2249.848,-0.2291,0.3551,0.1364,0.0093,-0.0218,-0.0062,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2249.948,-1.3426,0.4874,0.2723,0.0205,-0.0239,0.0275,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2250.048,-0.3546,-0.6786,0.1585,-0.0008,-0.0021,0.0173,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2250.148,-0.248,-1.0758,1.1174,0.0017,0.1412,0.0012,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2250.248,0.1159,0.8298,-1.2246,-0.0015,0.1909,0.0146,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2250.349,1.002,0.4788,-2.2682,0.0015,-0.0041,-0.0057,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2250.448,-0.6425,-0.0496,-0.7901,0.0099,-0.0966,0.0253,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2250.548,1.2287,0.1815,1.9588,-0.0013,-0.2079,0.0146,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2250.648,-0.2289,-0.3895,1.3668,0.0879,-0.1381,-0.0501,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2250.748,-2.1687,0.2652,0.1156,0.02,0.0822,0.0439,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2250.848,0.6915,0.9456,-1.2112,-0.0509,0.1255,-0.007,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2250.948,0.8816,0.389,-0.9547,0.0348,0.0382,0.0956,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,22
2251.048,1.3475,0.1355,0.8151,0.0147,0.0057,-0.0457,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,23
2251.148,0.488,1.6042,1.0704,-0.0487,-0.0638,-0.039,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,23
2251.249,-0.2185,0.8386,0.3324,-0.012,-0.0027,-0.0125,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,23
2251.349,0.6589,0.3231,-0.3547,0.0099,0.0357,0.0264,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,23
2251.448,0.9817,0.0549,0.6841,-0.0072,0.025,0.0091,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,23
2251.549,0.7077,0.6955,0.0775,0.0068,-0.0032,0.0039,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,23
2251.648,0.4311,0.8244,-0.3803,-0.0275,-0.0087,-0.0223,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,23
2251.748,0.4507,0.6508,0.1372,0.0355,0.0205,0.0176,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,23
2251.848,0.7605,0.9729,-0.4222,0.0304,0.0113,0.0052,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,23
2251.948,1.096,0.8993,-0.1395,-0.0078,-0.0131,0.0108,False,straight,52.406925,-1.507409,150.29,2.225,4.0,98.94,23
2252.048,0.4839,0.1277,0.3938,-0.0297,-0.0274,-0.0002,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,23
2252.149,0.2536,0.2392,-0.246,-0.0054,-0.0068,-0.0059,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,23
2252.248,0.5212,-0.0996,0.2788,-0.0105,-0.0167,0.0066,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,23
2252.348,0.501,0.4645,-0.1181,0.0084,0.0003,-0.008,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,23
2252.448,0.1088,0.6113,-0.1662,-0.0087,-0.0142,0.0107,True,stationary,52.406887,-1.506419,148.1,2.042,4.0,91.32,23
2252.549,0.5193,-0.0093,-0.1547,-0.0078,-0.0171,0.0109,True,stationary,52.406887,-1.506419,148.1,2.042,4.0,91.32,23
2252.648,0.3599,0.2198,0.2121,0.0092,-0.005,0.0014,True,stationary,52.406887,-1.506419,148.1,2.042,4.0,91.32,23
2252.749,0.0023,0.0741,-0.2211,-0.0152,-0.0135,0.0052,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,23
2252.848,-0.139,0.084,-0.1268,-0.018,0.0022,0.0117,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,23
2252.948,0.0429,0.3362,0.0232,0.012,0.0158,0.0446,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,23
2253.048,-0.1428,-0.2435,0.2209,-0.0342,-0.0223,-0.0001,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,21
2253.149,0.0714,1.2407,1.0376,0.0249,0.0156,0.0322,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,21
2253.248,0.5763,-0.041,-0.012,-0.0115,-0.0023,0.0387,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,21
2253.348,-0.1171,-0.2529,0.1956,-0.0297,-0.0019,-0.0145,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,21
2253.448,0.211,0.0054,0.6056,-0.0292,-0.0091,0.0286,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,21
2253.548,-0.1081,-0.6852,0.1193,-0.0334,-0.003,0.0002,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,21
2253.648,-0.1955,-0.1458,-0.9415,-0.0035,-0.0114,-0.0014,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,21
2253.748,0.0226,0.1098,0.0835,-0.0023,-0.0101,0.0065,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,21
2253.848,-0.4707,0.209,0.4273,-0.0104,-0.0201,-0.002,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,21
2253.948,0.0226,0.1542,-0.4403,-0.0224,-0.0205,0.0089,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,21
2254.049,0.6261,-0.5848,1.0976,0.0221,-0.0216,-0.0013,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,22
2254.148,-0.4517,-0.1282,0.6608,-0.0197,-0.0137,-0.0229,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,22
2254.249,-0.4132,0.2791,0.4337,0.0138,0.0019,-0.025,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,22
2254.348,0.0971,0.0735,0.4867,0.0072,0.0336,0.0091,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,22
2254.449,0.1206,0.0884,-0.0292,0.016,0.0003,0.0256,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,22
2254.548,-0.3009,-0.2244,0.5119,0.0037,0.0013,-0.0149,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,22
2254.648,-0.1595,0.1628,-0.0114,-0.0073,0.0096,-0.0144,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,22
2254.748,0.1108,0.0532,-0.3097,-0.0023,0.0119,-0.0145,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,22
2254.848,-0.108,0.6866,-0.1352,0.0019,-0.019,-0.0037,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,22
2254.948,0.0159,0.16,0.4035,0.0102,-0.0136,-0.0124,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,22
2255.048,0.221,0.5526,-0.354,-0.0106,0.0109,-0.0349,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,20
2255.149,0.3963,0.3776,-0.2248,-0.0324,-0.0117,-0.0385,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,20
2255.248,0.2885,0.1329,0.7203,0.0042,-0.0058,-0.0086,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,20
2255.348,-0.1319,0.3503,0.0225,0.0301,0.0003,0.0,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,20
2255.448,0.3262,0.2324,0.0433,0.0203,0.0364,0.0021,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,20
2255.548,-0.0714,0.7573,-0.1052,0.0305,0.0323,0.0384,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,20
2255.648,1.165,0.1705,0.1995,0.0016,-0.0211,0.001,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,20
2255.748,0.207,0.0746,0.054,-0.008,-0.024,-0.0112,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,20
2255.848,0.2811,0.3173,0.2549,-0.0038,-0.0161,-0.0061,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,20
2255.948,-0.5807,-0.2899,-0.5299,-0.0321,-0.0145,-0.0299,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,20
2256.048,-0.2783,-0.0347,-0.3799,-0.013,-0.0147,-0.0051,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,21
2256.148,0.1803,-0.2656,0.2306,0.0132,-0.0122,-0.003,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,21
2256.248,0.0583,0.0297,0.7869,0.0002,0.0018,-0.0095,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,21
2256.348,0.0007,0.2004,0.2133,-0.0162,0.0069,-0.0244,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,21
2256.448,0.154,0.2609,-0.766,-0.012,0.0216,-0.0166,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,21
2256.549,0.2855,0.2649,-0.1486,-0.0092,-0.0164,-0.0033,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,21
2256.649,-0.088,0.2095,0.0659,-0.0016,-0.0167,-0.0034,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,21
2256.748,-0.0829,-0.0065,0.2515,0.0062,-0.0097,0.0139,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,21
2256.848,0.2392,0.2711,-0.1158,0.0041,0.0221,0.0085,False,straight,52.406887,-1.506419,148.1,2.042,4.0,91.32,21
2256.948,0.2601,0.1355,0.21,0.0097,0.0069,0.0177,True,stationary,52.406887,-1.506419,148.1,2.042,4.0,91.32,21
