timestamp_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,gravity_x,gravity_y,gravity_z,gps_lat,gps_lon,gps_alt,gps_speed_mps,gps_accuracy_m,gps_heading_deg,gps_satellites
69.5,0.0897,0.1996,9.8739,0.0044,0.0353,-0.0159,-16.0,-28.69,11.88,0.0035,0.004,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
69.599,-0.1356,-0.0244,9.8483,-0.0007,0.0092,-0.0107,-15.44,-29.06,12.13,0.0023,0.0033,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
69.7,0.1307,0.0382,9.9106,-0.0123,0.0144,-0.0014,-15.81,-28.37,12.44,-0.0043,-0.0009,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
69.8,-0.2988,-0.1444,9.8688,-0.0136,-0.0028,0.0071,-15.94,-29.0,12.31,-0.0009,0.001,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
69.9,-0.0688,-0.0138,9.7873,0.0055,-0.0026,-0.0062,-15.69,-28.94,12.06,-0.0016,0.0024,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,20
70.0,-0.083,0.0258,9.9039,0.0008,-0.0212,0.0171,-15.37,-28.81,12.13,-0.0012,0.001,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
70.1,-0.3537,-0.2554,9.7232,-0.0109,-0.0221,0.0149,-15.87,-28.87,11.5,-0.0008,-0.0016,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
70.2,0.1415,0.1124,9.9443,-0.0113,-0.018,0.0122,-15.94,-29.44,12.06,-0.0059,-0.0023,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
70.299,-0.1086,-0.122,9.8529,-0.0035,-0.046,0.0132,-16.0,-29.06,11.69,-0.0012,-0.0006,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
70.4,0.1265,0.211,9.852,0.0128,0.0229,-0.0142,-16.06,-28.94,12.31,-0.0017,-0.0045,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
70.499,-0.0464,0.1232,9.8917,0.0043,-0.0262,0.0073,-16.31,-28.62,12.31,0.0029,0.0008,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
70.599,0.1738,0.1952,9.8448,-0.0047,0.0399,-0.024,-16.0,-28.94,12.19,-0.0006,0.0,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
70.7,-0.0622,0.0965,9.8921,0.0071,0.021,-0.0062,-15.87,-28.81,12.19,0.0017,0.0043,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
70.8,-0.1753,-0.2622,9.82,-0.0003,0.027,-0.0221,-16.44,-29.12,11.81,0.0024,0.0014,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
70.899,-0.0391,0.1962,9.7615,-0.0015,0.0355,-0.0123,-16.0,-29.0,12.13,0.0027,0.0038,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
71.0,-0.1768,0.0503,9.8456,0.0003,0.0073,-0.0022,-15.94,-29.06,11.69,0.0023,0.0018,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
71.099,-0.1761,0.1673,9.7219,-0.0068,0.0341,-0.0179,-15.75,-28.44,12.19,-0.0025,0.0017,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
71.2,-0.1048,-0.3156,9.8453,0.0024,-0.0131,0.0186,-15.94,-28.75,11.81,0.0029,0.0023,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
71.3,-0.1316,0.1233,9.8199,0.0095,0.0057,-0.0187,-16.0,-29.06,12.0,-0.0002,-0.0009,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
71.4,0.1055,0.1044,9.891,-0.0085,-0.0228,0.0167,-16.25,-28.56,11.75,-0.0004,0.0012,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
71.5,0.021,0.2752,9.8005,-0.0027,-0.0001,0.0062,-16.31,-29.75,12.06,-0.0016,-0.0022,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
71.6,0.0315,0.1056,9.8395,0.0036,-0.0293,0.0098,-15.94,-28.44,11.56,-0.0011,0.0013,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
71.7,-0.0542,-0.2855,9.8916,-0.0008,-0.0245,0.0141,-15.56,-28.75,12.13,0.0009,-0.0031,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
71.8,-0.1514,0.1335,9.7776,0.0099,0.0063,-0.0048,-16.44,-29.12,12.25,-0.0024,-0.0017,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
71.901,0.12,0.1106,9.911,-0.0074,-0.0261,0.0078,-16.19,-28.87,12.31,0.0003,0.0012,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
72.0,0.1217,0.165,9.8261,-0.0064,0.0319,-0.0064,-15.69,-29.06,12.44,-0.0019,-0.0017,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
72.1,-0.0926,0.1018,9.8731,0.012,0.0102,-0.0089,-16.0,-29.0,12.44,0.0019,0.002,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
72.2,-0.085,-0.2698,9.848,-0.0018,0.0302,-0.0213,-16.06,-29.12,12.0,0.0002,0.0002,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
72.3,-0.1762,0.0871,9.8118,-0.0047,0.0396,-0.0094,-16.25,-28.75,12.13,0.0023,0.0034,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
72.4,-0.1867,-0.2485,9.8338,0.0009,-0.0037,-0.0117,-16.37,-28.37,11.81,0.0038,0.004,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
72.5,0.0087,0.0882,9.8593,0.003,0.0322,-0.0223,-15.75,-29.0,11.63,-0.0003,0.0005,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
72.6,-0.1488,-0.2731,9.8733,0.0054,-0.0046,0.0137,-16.19,-28.44,11.81,0.0039,0.0027,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
72.7,-0.0025,0.1151,9.8144,-0.0117,0.008,-0.0112,-16.25,-28.69,12.19,-0.0009,-0.0004,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
72.799,0.0313,0.209,9.8452,-0.0061,-0.0227,0.0271,-16.06,-28.25,11.94,0.0011,0.0016,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
72.9,-0.3106,-0.1084,9.801,-0.004,-0.0102,-0.0022,-15.25,-28.44,12.13,-0.0019,-0.002,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
73.0,-0.0071,-0.1312,9.8842,0.0054,-0.0351,0.0169,-16.06,-28.56,12.0,0.0022,0.0041,9.8065,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
73.099,-0.3416,-0.1209,9.7378,-0.0007,-0.0279,0.0139999999999999,-16.19,-28.94,11.94,0.0016,0.0017,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
73.199,0.3058,0.1367,9.9412,-0.0149,-0.0406,0.0112,-16.44,-28.87,12.06,0.0039,0.0022,9.8065,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
73.3,-0.3246,-0.0896,9.7908,0.0019,-0.0359,0.0212,-16.0,-29.06,11.5,0.0021,0.0053,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
73.4,0.19,0.2782,9.8855,0.0044,-0.0062,-0.0121,-15.81,-28.94,12.44,-0.0011,-0.0008,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
73.5,-0.0391,-0.0091,9.8197,-0.0139999999999999,-0.0391,0.0307,-16.0,-28.75,12.06,0.0053,0.0038,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
73.599,0.291,0.3266,9.8275,-0.0062,0.0304,-0.0236,-15.75,-28.75,11.88,0.0014,-0.0019,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
73.699,-0.0912,-0.1652,9.9323,0.0006,-0.0256,0.0069999999999999,-16.0,-29.37,12.19,0.0036,0.0048,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
73.8,-0.3516,-0.2073,9.79,0.0002,0.0596,-0.0259,-15.56,-28.31,12.25,-0.0035,-0.0025,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
73.9,-0.2984,-0.2271,9.7926,0.0001,0.0061,-0.0117,-15.75,-28.75,11.38,-0.0022,0.0004,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
73.999,-0.2372,-0.1581,9.8589,-0.0142,0.0501,-0.0195,-15.94,-28.81,12.31,-0.0023,-0.0047,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
74.1,0.2285,0.2322,9.8044,0.002,0.0557,-0.0201,-16.56,-28.81,12.06,-0.0019,-0.0011,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
74.2,-0.2768,-0.0437,9.7606,-0.0007,0.0231,-0.0203,-16.0,-28.87,12.06,-0.0039,-0.0042,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
74.3,0.3551,0.2741,9.9288,0.0103,0.0601,-0.0232,-16.44,-28.87,12.75,-0.0049,-0.0029,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
74.4,-0.0541,-0.1766,9.899,-0.0102,-0.0022,0.0015,-16.12,-28.37,12.13,-0.0014,-0.0024,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
74.499,0.3381,0.3601,9.9441,-0.0008,0.0316,-0.0174,-15.75,-28.75,12.19,-0.0018,-0.0033,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
74.6,-0.3228,-0.2437,9.8102,0.0013,-0.0356,0.0229,-16.5,-28.87,11.94,0.0017,0.0007,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
74.7,-0.1452,-0.2458,9.9388,0.0105,0.0138,-0.0044,-16.0,-29.06,12.38,-0.004,-0.0028,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
74.8,0.1798,0.3075,9.86,0.0024,-0.0586,0.0214,-15.87,-29.12,11.88,0.0011,0.0054,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
74.901,-0.256,-0.4168,9.7719,-0.0104,-0.0284,0.0204,-16.62,-28.87,11.5,0.0031,-0.0001,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
75.0,0.3375,0.2526,9.9517,-0.0201,-0.0397,0.0269,-16.37,-28.75,12.0,0.0043,0.0046,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
75.1,-0.241,-0.1153,9.7501,0.0106,-0.0505,0.0114,-16.12,-28.94,12.31,0.0005,0.0037,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
75.2,0.3041,0.3059,9.8714,0.0142,0.012,-0.0038,-16.37,-29.62,12.19,-0.0016,0.0028,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
75.299,-0.1314,-0.0342,9.8611,-0.0071,-0.0442,0.0291,-16.19,-28.87,12.0,0.0042,0.0045,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
75.399,0.0803,0.2729,9.7919,-0.0152,0.0266,-0.0148,-15.87,-29.31,11.94,0.0001,-0.0014,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
75.5,-0.0445,0.0069999999999999,9.9859,0.0144,0.0178,0.0115,-15.87,-28.75,11.88,-0.0011,0.0048,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
75.6,-0.0519,-0.4047,9.8001,0.0072,0.0209,-0.0313,-15.81,-29.06,11.44,-0.004,-0.0041,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
75.699,-0.214,0.0087,9.7642,0.0091,0.0239,-0.0156,-15.69,-28.94,12.38,-0.0001,0.0009,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
75.801,0.088,-0.2848,9.9853,-0.0139,0.0184,0.0008,-16.12,-28.25,11.44,0.0004,-0.0019,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
75.9,0.1633,0.1692,9.8694,-0.0038,0.0159,-0.0139,-16.06,-29.37,12.31,0.0001,-0.0015,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
76.0,-0.1207,0.0138,9.8522,-0.0049,0.003,0.0024,-16.06,-29.37,12.63,0.0009,0.0007,9.8065,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
76.1,-0.1209,0.057,9.8006,0.0035,0.0108,0.0012,-15.94,-28.37,11.94,-0.0014,-0.0014,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
76.199,0.0201,0.0623,9.862,0.0042,-0.017,0.0004,-16.25,-28.87,12.25,0.0001,0.0023,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
76.3,-0.0339,0.0751,9.8554,-0.0098,0.0031,0.0132,-16.0,-29.06,12.0,0.0043,0.0007,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
76.399,0.0269,0.1239,9.8644,-0.0098,-0.0104,0.0081,-15.69,-28.69,12.0,0.0009,0.0001,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
76.5,0.1227,-0.2192,9.8441,-0.0007,-0.0265,0.0111,-16.19,-28.69,12.06,0.0023,0.0012,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
76.6,0.0007,0.3023,9.8439,-0.0103,0.0251,-0.0083,-16.06,-29.25,12.31,0.0017,0.0004,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
76.7,0.0762,-0.2613,9.8946,-0.0034,-0.0077,0.0252,-16.06,-28.75,12.19,0.0032,0.0029,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
76.8,-0.2595,-0.1207,9.7995,0.0014,0.0235,-0.0281,-16.25,-29.12,11.25,-0.0032,-0.0024,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
76.899,0.0542,0.1146,9.9113,0.0111,-0.0309,0.004,-16.0,-28.5,12.13,0.0022,0.001,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
77.0,0.2061,0.1561,9.9008,-0.0034,0.0574,-0.0147,-16.06,-28.31,12.5,-0.0028,-0.0015,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
77.1,0.0343,0.1259,9.8176,-0.0028,0.0149,-0.0135,-16.06,-29.12,11.63,-0.0008,-0.0014,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
77.2,-0.3969,-0.2845,9.7984,0.0111,0.0469,-0.024,-15.81,-28.75,12.31,-0.005,-0.0039,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
77.3,0.0592,-0.0121,9.7604,0.0029,0.0452,-0.0245,-16.0,-28.87,12.63,-0.0014,-0.0026,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
77.4,-0.3322,-0.306,9.8704,0.0007,0.0388,-0.0197,-15.81,-28.87,12.19,-0.0025,-0.0026,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
77.5,0.2137,0.1689,9.9123,0.0086,0.0583,-0.0315,-16.06,-28.12,11.75,-0.003,-0.0051,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
77.599,-0.4229,-0.254,9.8428,0.0036,0.0022,0.0063,-15.87,-28.37,11.88,-0.0036,-0.0016,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
77.7,0.1981,0.4125,9.8124,-0.0008,0.0818,-0.0355,-16.44,-28.87,11.5,-0.0021,-0.0027,9.8065,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
77.799,0.1421,0.0241,9.8128,0.0007,-0.0421,0.026,-16.0,-29.12,12.19,0.0042,0.0062,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
77.9,-0.0069,-0.0777,9.9065,0.0046,0.0409999999999999,-0.0259,-15.75,-28.75,12.38,-0.0032,-0.0044,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
77.999,-0.3638,-0.4174,9.8583,0.0094,-0.0545,0.0251,-15.87,-28.75,11.69,0.0045,0.0032,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
78.099,0.0246,-0.0054,9.8204,-0.0042,-0.0058,0.0014,-16.5,-28.81,11.94,-0.0021,-0.0063,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
78.2,0.1913,0.4413,9.8585,-0.0034,-0.0587,0.039,-16.44,-28.19,11.94,-0.0007,-0.0002,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
78.299,0.3932,0.094,9.9639,-0.0008,-0.0284,0.0245,-15.87,-28.75,12.25,-0.0062,-0.0063,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
78.4,-0.021,0.331,9.7658,0.0062,-0.0563,0.031,-16.06,-28.5,11.81,0.0026,-0.0019,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
78.499,-0.2293,-0.4833,9.9006,0.009,-0.0489,0.0293,-16.25,-28.75,12.5,-0.0015,-0.0059,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
78.599,0.0459,0.1965,9.8282,-0.0111,-0.0261,0.0193,-15.94,-28.87,12.19,-0.0049,-0.0044,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
78.7,-0.3849,-0.3928,9.8955,0.0035,-0.0477,0.0396,-16.44,-29.12,12.5,-0.0024,-0.0044,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
78.8,0.0778,0.1213,9.7753,0.0126,-0.003,-0.0146,-16.12,-29.25,12.19,-0.0031,-0.0054,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
78.9,-0.5406,-0.3292,9.7597,-0.0151,-0.0394,0.035,-15.75,-29.12,12.5,0.0011,0.0019,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
79.0,0.4237,0.181,9.9545,-0.0098,0.0331,-0.0116,-16.31,-28.81,12.19,-0.0066,-0.0049,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
79.099,-0.0044,0.2651,9.8321,0.0018,-0.0309,0.001,-15.94,-29.0,12.25,0.0003,0.0041,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
79.2,0.2784,0.3386,9.8674,0.0138,0.0651,-0.033,-16.12,-28.44,12.0,0.0015,-0.0014,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
79.3,0.0087,-0.0036,9.8052,-0.0131,0.0062,-0.0064,-16.0,-28.69,12.5,0.0063,0.0062,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
79.4,-0.3497,-0.3268,9.8957,0.0,0.0562,-0.0341,-15.75,-29.0,12.13,-0.0012,0.0013,9.8065,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
79.5,0.1179,0.3725,9.8381,0.0019,0.0457,-0.0119,-16.06,-28.87,11.69,-0.0001,0.0044,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
79.599,0.0703,-0.0819999999999999,9.9085,0.0001,0.0464,-0.0318,-16.37,-29.0,12.5,0.0052,0.0051,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
79.7,0.0673,0.3448,9.8444,0.0059,0.0595,-0.0261,-15.94,-28.62,12.31,0.0051,0.0042,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
79.8,-0.0438,-0.3057,9.9137,-0.0027,-0.0068,0.0023,-15.56,-28.44,12.0,0.0001,0.0057,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
79.9,0.1176,0.2375,9.9328,-0.0006,0.0659,-0.0228,-16.0,-28.94,11.56,-0.0014,0.0024,9.8065,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
79.999,-0.2277,-0.3671,9.7841,0.0068,-0.0117,0.0059,-15.75,-29.25,12.31,0.0053,0.0047,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
80.1,0.0229,-0.0379,9.8302,-0.0051,0.0337,-0.0262,-15.69,-28.62,12.38,0.0008,-0.0012,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
80.2,-0.3184,-0.3376,9.8245,-0.0147,-0.0349,0.0254,-15.94,-29.12,12.06,0.0004,0.0033,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
80.299,0.131,0.0375,9.8853,0.0041,-0.0014,-0.0128,-15.56,-28.94,11.81,-0.0046,-0.0034,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
80.4,-0.0414,0.2891,9.7457,0.0063,-0.0413,0.0301,-15.56,-28.75,11.44,0.0036,0.003,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
80.5,0.1295,0.1559,9.8156,0.0005,-0.0236,0.0134,-16.19,-28.56,12.38,-0.002,-0.0044,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
80.599,0.1208,0.2606,9.9257,-0.0098,-0.0503,0.0188,-15.87,-28.94,11.63,-0.0032,-0.0006,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
80.7,-0.3485,-0.3081,9.8158,0.001,-0.0434,0.0266,-16.25,-29.06,12.13,-0.006,-0.0038,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
80.799,0.1759,0.4147,9.8003,-0.0059,-0.0365,0.0118,-16.37,-29.06,12.44,-0.0021,-0.004,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
80.9,-0.3991,-0.4484,9.7831,-0.0043,-0.0629,0.0403,-17.0,-29.87,11.94,-0.0014,-0.0037,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
81.0,0.16,0.0887,9.9651,-0.0076,-0.0104,-0.0031,-16.25,-29.44,12.44,-0.0069999999999999,-0.0043,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
81.1,-0.2288,-0.3917,9.9514,-0.0137,-0.0493,0.0404,-17.0,-29.25,11.94,-0.0042,-0.0003,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
81.2,0.1975,0.3684,9.7098,-0.0027,0.0421,-0.0116,-16.87,-28.81,11.38,-0.0017,-0.0049,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
81.3,-0.1321,-0.0649,9.9569,0.0204,-0.0097,-0.0058,-17.25,-28.75,11.56,0.0049,0.0035,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
81.399,-0.2165,-0.3473,9.7611,0.0073,0.0642,-0.0252,-16.5,-29.06,12.31,0.0005,-0.0016,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
81.5,-0.2988,-0.0092,9.8021,-0.0079,0.0279999999999999,-0.012,-16.94,-28.19,12.5,0.0026,0.0042,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
81.6,-0.0046,-0.3432,9.9138,-0.0159,0.0205,-0.0184,-16.44,-29.19,12.13,-0.0011,0.0021,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
81.7,-0.0702,0.2534,9.7423,-0.0002,0.0379,-0.0143,-16.69,-28.69,12.5,-0.0016,0.0035,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
81.801,-0.0403,-0.2029,9.7991,0.0,0.0086,-0.0076,-16.81,-29.31,12.0,0.0039,0.0034,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
81.9,0.1231,0.0831,9.7987,-0.0072,0.0138,-0.0079,-16.62,-29.12,11.75,0.0002,0.0006,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
81.999,-0.0651,0.1178,9.8737,-0.0041,-0.0155,0.0068,-16.44,-28.56,12.25,-0.0006,0.0035,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
82.1,-0.1574,-0.0514,9.7853,0.0025,-0.005,-0.0065,-16.69,-29.12,12.13,-0.0027,-0.001,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
82.2,0.1767,-0.0523,9.9332,0.0008,0.0016,-0.0014,-16.62,-28.94,12.13,-0.0008,-0.0006,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
82.3,-0.2697,-0.1106,9.7582,-0.023,-0.0077,0.0165,-16.5,-28.56,12.75,-0.0036,0.0014,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
82.4,-0.1025,0.1096,9.8749,-0.0044,0.0043,-0.0001,-16.12,-28.94,12.06,-0.0031,-0.0017,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
82.5,-0.0892,-0.193,9.856,-0.0058,-0.0329,0.0073,-16.25,-28.87,12.38,-0.0016,0.0029,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
82.599,0.0582,0.2449,9.9352,-0.0112,0.0022,-0.0006,-16.5,-28.56,12.13,-0.0043,-0.0027,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
82.699,-0.157,-0.0362,9.6849,-0.0108,-0.0249,0.019,-16.56,-28.81,11.75,-0.0042,-0.0008,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
82.8,0.0264,-0.0238,9.9279,-0.0093,0.0043,-0.013,-16.19,-28.94,12.38,-0.0023,-0.0026,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
82.9,-0.361,-0.2352,9.7686,-0.0003,-0.0206,0.0009,-17.06,-28.06,12.0,0.0014,0.0022,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
83.0,0.2278,0.2291,9.9946,-0.0245,0.0181,-0.0082,-16.37,-29.19,12.19,-0.0057,-0.0018,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,21
83.1,0.1193,-0.0154,9.7795,0.0009,-0.0183,0.0132,-16.06,-28.56,12.0,-0.0027,0.0005,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
83.2,0.0638,0.3922,9.837,0.0043,0.0275,-0.038,-16.12,-29.5,12.19,-0.0003,0.0002,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
83.3,-0.0435,-0.1873,9.7711,-0.0123,0.0025,0.0128,-16.31,-28.81,12.13,0.0045,0.0038,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
83.4,-0.1586,-0.3026,9.9777,-0.0093,0.055,-0.0383,-16.5,-28.12,12.38,-0.004,0.0013,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
83.5,-0.0896,-0.2683,9.8742,-0.0034,0.0002,-0.0159,-16.31,-28.75,12.19,0.0014,0.0056,9.8066,52.59628299999999,-1.608857,147.72,0.0,6.0,114.12,22
