timestamp_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,gravity_x,gravity_y,gravity_z,gps_lat,gps_lon,gps_alt,gps_speed_mps,gps_accuracy_m,gps_heading_deg,gps_satellites
2492.149,-0.1922,-0.7991,9.7544,-0.057,-0.0847,-0.0351,-25.81,-30.06,-6.44,-0.0062,-0.0162,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2492.248,-0.7171,-0.4604,9.8068,0.0011,-0.0414,-0.0025,-26.81,-30.12,-7.0,0.0021,0.0022,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2492.348,0.2307,-0.6281,8.937,0.0229,0.0817,0.0646,-26.5,-30.56,-6.87,-0.0035,0.0088,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2492.448,0.0836,-0.4835,8.9915,-0.0258,-0.0239,-0.0094,-26.94,-30.75,-6.37,-0.0083,-0.0037,9.8065,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2492.548,-0.2036,-0.4982,9.934,0.0002,-0.0056,0.004,-26.19,-30.31,-6.75,-0.0079,0.0073,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2492.648,-0.236,-0.1857,9.6752,-0.002,-0.0542,-0.0126,-26.62,-30.5,-6.69,0.0057,0.0029,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2492.748,0.3991,-0.0754,9.6125,0.0226,0.019,0.0282,-25.94,-30.69,-6.44,0.0012,0.0056,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2492.848,-0.2409,-0.5678,9.4636,-0.0212,-0.0179,0.0263,-26.19,-30.62,-5.81,0.007,-0.01,9.8065,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2492.951,0.7499,0.2969,8.7124,0.006,0.0137,0.0472,-26.62,-30.44,-6.19,-0.0069,-0.0057,9.8065,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2493.049,0.498,-0.9145,10.2976,-0.0234,-0.0287,-0.0126,-26.62,-31.25,-6.69,-0.0087,-0.0056,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2493.148,0.0577,0.1523,9.3295,0.0427,0.0482,0.0211,-26.81,-30.81,-7.31,-0.0064,0.0089,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2493.249,0.3484,-0.4378,9.9122,0.0115,0.0852,0.049,-26.94,-31.12,-7.62,-0.0142,0.0033,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2493.348,0.0756,0.5862,9.8458,0.0114,-0.0271,-0.0372,-27.06,-31.19,-7.81,-0.0052,0.0077,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2493.448,0.5028,0.0508,10.6474,-0.0115,-0.065,-0.0526,-27.81,-30.81,-7.44,0.0068,0.0075,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2493.548,-0.1351,0.2755,9.3225,0.0111,-0.0008,-0.0057,-27.69,-30.94,-6.62,0.0026,0.0016,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2493.648,0.8101,0.1544,9.7438,-0.0478,-0.0644,-0.0288,-27.0,-30.0,-6.75,0.0008,-0.0103,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2493.749,0.4004,-0.1167,9.9094,-0.0384,-0.0281,0.0046,-27.06,-30.37,-6.94,-0.0124,-0.0029,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2493.849,0.4797,-0.1818,9.9584,-0.0365,-0.0511,-0.0311,-26.5,-30.62,-6.94,-0.004,-0.0027,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2493.949,0.3973,-0.5553,9.8534,0.0175,0.0082,0.0059,-26.75,-30.56,-6.75,-0.0022,0.0018,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2494.049,0.2073,-0.2369,9.8505,0.0145,0.0102,-0.0094,-26.44,-30.37,-7.31,0.0006,0.0046,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2494.149,-0.3516,-0.6449,10.1285,-0.0058,-0.0101,-0.0036,-26.56,-30.56,-7.31,-0.0025,0.0047,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2494.248,0.5122,-0.5758,8.2196,-0.0383,-0.0004,-0.0075,-27.69,-30.62,-7.62,-0.015,-0.0019,9.8065,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2494.35,0.0513,-0.6763,8.6515,-0.0285,0.0107,0.0163,-27.94,-30.5,-7.44,-0.0151,0.0023,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2494.448,0.2767,-1.3133,10.2246,-0.0094,-0.0476,-0.0156,-26.81,-30.25,-6.81,-0.0044,-0.0032,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2494.549,0.0636,-0.3422,10.7072,0.0299,0.0047,0.012,-26.87,-30.31,-6.81,0.0059,0.0012,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2494.649,0.0119,-0.224,10.4971,0.0221,0.0011,0.0102,-26.94,-30.37,-6.81,0.0099,0.0007,9.8065,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2494.749,0.3431,0.1638,9.9678,-0.0021,-0.0298,-0.0296,-26.44,-30.56,-7.37,0.0095,0.0026,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2494.848,0.6075,0.0972,10.2328,-0.0531,-0.0315,0.0029,-27.12,-30.62,-7.19,-0.0096,-0.007,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2494.948,0.0414,-0.7858,9.9107,-0.0433,-0.0141,0.0284,-26.81,-30.06,-7.12,-0.0069,-0.0163,9.8065,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2495.049,-0.4972,-0.927,9.9063,-0.0098,-0.0591,-0.0187,-26.87,-30.12,-6.62,0.0021,-0.0098,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2495.148,0.5371,-1.2271,8.9547,-0.0097,-0.0537,-0.0238,-26.81,-30.19,-7.06,0.0069,-0.0039,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2495.248,0.2542,-0.511,10.0599,-0.0011,-0.0096,-0.016,-27.19,-30.62,-7.12,0.0006,0.0009,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2495.348,1.3546,-0.3492,10.7235,-0.0305,-0.0866,-0.0853,-27.19,-30.06,-7.31,0.0025,0.0059,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2495.448,0.3014,0.4121,8.9413,-0.0181,-0.0339,-0.0157,-26.87,-29.69,-7.56,-0.0097,0.0083,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2495.548,0.8655,0.7829,9.8525,0.0188,0.0684,0.0469,-27.5,-30.44,-7.87,-0.005,0.0077,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2495.648,0.9494,-0.5264,9.2116,0.0115,0.039,0.0505,-27.75,-30.87,-7.62,0.0069,-0.0055,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2495.748,0.4792,-0.2549,10.3923,0.0099,0.0245,0.014,-27.62,-29.56,-7.5,0.001,0.0041,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2495.848,0.7729,0.2267,9.044,0.0354,0.0385,0.0284,-27.06,-30.0,-7.0,0.0062,0.0028,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2495.948,0.6084,-0.2984,10.084,0.0002,0.0053,0.0154,-27.19,-30.5,-7.12,0.0004,-0.0021,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2496.048,0.1778,-0.8267,8.9049,-0.0165,-0.0546,-0.0324,-26.62,-30.25,-7.62,-0.0014,-0.0018,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,25
2496.149,0.7846,-0.5608,9.836,0.0191,-0.0212,-0.0018,-27.44,-29.75,-7.62,0.0039,0.0068,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,25
2496.248,0.6662,-0.2981,9.007,-0.0004,-0.0189,-0.0015,-27.06,-30.56,-7.87,0.0025,0.0049,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,25
2496.348,0.594,-0.1532,9.9351,-0.0145,-0.0103,0.0021,-27.31,-31.31,-8.5,-0.0007,-0.0044,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,25
2496.449,0.7362,-0.3303,10.3923,0.0028,0.0106,0.0448,-28.37,-30.62,-8.0,0.0004,0.0005,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,25
2496.548,-0.176,0.2148,9.4472,0.0268,0.0153,-0.0108,-28.75,-29.87,-6.5,0.002,0.0044,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,25
2496.649,0.7815,-0.4008,9.1463,0.0215,0.0147,0.0002,-28.06,-30.69,-6.44,0.0032,0.0018,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,25
2496.748,0.1375,-0.7755,9.5788,0.0303,-0.0145,0.0038,-27.62,-30.0,-6.69,0.0066,0.0074,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,25
2496.848,0.0559,-0.151,9.4152,0.0332,0.0278,0.0277,-27.12,-30.0,-6.25,0.0144,0.0078,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,25
2496.949,0.0825,-0.4193,9.413,0.007,0.0266,0.0287,-26.94,-29.69,-6.87,-0.0027,-0.0034,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,25
2497.048,0.4112,-0.7113,9.3205,-0.0181,0.0126,0.0296,-26.75,-29.87,-6.81,-0.0087,-0.0095,9.8065,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2497.149,0.0322,-0.3045,8.9118,0.0052,-0.0174,-0.0229,-27.31,-30.06,-7.5,0.0025,0.0039,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2497.248,0.3856,-0.4182,10.497,0.0435,0.0404,0.025,-27.37,-30.31,-8.25,0.0026,0.0086,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2497.348,0.8621,0.1667,10.4193,0.0141,0.0198,0.0142,-28.12,-30.12,-7.19,0.0038,-0.0003,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2497.448,0.5765,-0.2545,10.2793,0.0326,-0.0365,-0.0036,-28.62,-30.75,-6.62,0.0114,-0.0015,9.8065,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2497.548,0.4065,-0.326,9.9604,0.0124,-0.0053,0.0081,-29.12,-30.69,-6.87,0.0085,0.0023,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2497.648,-0.1835,-0.4514,10.3392,0.0245,0.0125,0.0364,-29.0,-30.25,-5.87,0.0048,-0.0039,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2497.748,0.5941,-0.3635,10.5739,-0.0106,-0.0184,0.0046,-27.75,-29.69,-5.37,0.0066,-0.0101,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2497.848,-0.2217,-0.4275,9.9864,0.0079,0.023,0.0163,-27.06,-29.75,-5.75,-0.0007,0.008,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2497.948,-0.4711,-0.5715,10.2759,-0.0311,-0.0235,-0.0341,-27.06,-29.94,-7.37,-0.0034,-0.0001,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2498.048,-0.0134,-0.2626,9.2655,-0.0283,-0.0472,-0.0428,-27.62,-30.37,-7.25,-0.0048,0.0063,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2498.149,-0.2245,-0.558,9.8965,0.0002,-0.0159,-0.0182,-29.37,-30.0,-6.75,-0.0021,0.0006,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2498.248,0.6647,-0.1557,10.4569,-0.0361,-0.061,-0.0358,-29.06,-30.31,-5.87,0.0006,-0.0073,9.8065,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2498.348,-0.0345,-1.0334,10.873,-0.0122,-0.0117,0.0108,-28.44,-29.37,-5.94,-0.0046,0.0002,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2498.449,0.7983,-0.6609,9.4586,0.0059,-0.0184,-0.0228,-28.5,-30.0,-5.94,-0.0004,0.0047,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2498.548,-0.5387,0.0552,8.5796,0.002,0.0302,0.0206,-27.44,-30.12,-6.06,-0.0041,0.0094,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2498.648,-0.2354,-0.3652,10.2297,-0.0123,-0.0017,0.0105,-26.62,-29.62,-6.44,-0.0053,0.0039,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2498.749,-0.2582,-0.3674,9.503,-0.0034,-0.0561,-0.0372,-27.87,-29.62,-6.69,0.0051,-0.001,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2498.848,0.6983,0.149,9.4247,-0.0139,-0.0045,-0.005,-27.81,-29.94,-6.87,0.0041,0.0019,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2498.948,0.1472,0.2707,10.1375,0.0076,-0.0109,-0.0079,-28.37,-30.12,-6.44,-0.0009,-0.0027,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,24
2499.049,0.2887,-1.1517,10.6529,-0.0243,-0.0522,-0.0406,-28.12,-30.06,-5.69,0.0021,-0.0103,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,25
2499.148,-0.1466,-0.6814,10.4363,-0.005,-0.0359,-0.0193,-27.06,-29.87,-5.19,0.0003,0.0028,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,25
2499.248,0.395,-0.4545,9.3978,-0.0087,0.0224,0.0428,-27.19,-29.81,-6.31,-0.002,-0.0071,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,25
2499.348,0.3462,0.0168,10.7437,-0.0214,-0.0049,0.0228,-27.69,-29.94,-7.06,-0.0016,-0.0128,9.8065,52.41057,-1.48798,146.56,4.825,3.0,2.98,25
2499.448,0.9806,0.0617,10.6522,-0.0174,-0.0833,-0.0594,-28.12,-29.75,-6.44,0.0043,-0.0079,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,25
2499.548,0.104,0.2276,10.0431,-0.0113,-0.0521,-0.0467,-28.75,-29.5,-5.87,0.0005,0.0041,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,25
2499.648,0.2975,-0.2612,9.4927,0.0053,0.0507,0.0425,-27.25,-29.31,-5.69,-0.0038,-0.0026,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,25
2499.748,-0.1226,-0.4999,10.6072,0.0159,0.039,0.0219,-26.69,-29.31,-6.31,-0.0028,-0.0007,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,25
2499.848,-1.0265,-0.5534,8.6059,0.0425,0.0233,0.0057,-27.62,-29.81,-7.37,-0.0012,0.0009,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,25
2499.948,0.5807,-0.1895,10.0488,0.0036,-0.0288,-0.0102,-28.19,-29.94,-6.44,0.0081,-0.0032,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,25
2500.049,-0.4108,-0.1122,10.0858,0.0001,0.0137,0.0032,-28.37,-29.5,-7.19,-0.0048,0.0017,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,25
2500.148,0.2237,-0.0232,10.1479,0.0184,0.0232,0.0119,-28.12,-29.62,-5.56,0.0067,0.0018,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,25
2500.248,-0.3427,-0.5027,10.2811,0.0059,-0.0062,-0.0129,-27.81,-29.31,-6.44,-0.0044,0.0024,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,25
2500.348,-0.1005,0.0231,9.5056,0.0136,-0.0044,-0.0014,-29.25,-29.31,-7.56,-0.0015,-0.002,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,25
2500.448,0.4428,-0.1608,9.3255,0.0226,0.0816,0.0724,-29.31,-28.81,-6.87,-0.0021,-0.0012,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,25
2500.548,0.1955,0.2987,9.435,-0.0158,0.0502,0.0334,-28.62,-29.31,-5.44,-0.0022,-0.0053,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,25
2500.648,-0.807,-0.8446,10.1551,-0.0124,-0.0321,-0.0538,-28.19,-29.19,-5.44,0.0005,0.0003,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,25
2500.748,0.0232,-0.4985,9.6556,0.0045,-0.0386,-0.0563,-27.19,-28.75,-5.37,-0.0019,0.0108,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,25
2500.848,0.2865,-0.0787,9.7048,-0.011,-0.0022,-0.0132,-25.56,-29.06,-5.44,-0.0065,0.0061,9.8065,52.41057,-1.48798,146.56,4.825,3.0,2.98,25
2500.948,0.0582,0.5774,10.7438,0.006,0.0201,-0.0192,-25.87,-29.62,-5.94,-0.0083,0.0063,9.8066,52.41057,-1.48798,146.56,4.825,3.0,2.98,25
2501.048,0.7949,0.7144,9.7956,0.0074,-0.0333,-0.0226,-27.19,-29.5,-6.75,0.0028,0.0076,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,23
2501.149,0.3198,0.1122,10.2497,0.0156,-0.0358,-0.0096,-27.44,-29.75,-6.12,0.0189,0.0051,9.8065,52.412033,-1.487704,147.1,5.228,3.0,8.71,23
2501.248,0.4471,0.6968,9.9101,-0.004,0.0069,0.0426,-27.69,-29.19,-5.87,0.0032,-0.0096,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,23
2501.348,0.0552,-0.6534,9.8108,0.018,0.023,0.0463,-27.56,-29.0,-6.37,0.0049,-0.0147,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,23
2501.449,0.7266,0.1829,8.9209,-0.0079,-0.0068,0.0042,-27.37,-28.87,-6.19,0.004,-0.0068,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,23
2501.548,-0.4142,0.0611,9.0276,-0.0391,-0.0283,-0.0305,-27.31,-29.06,-6.25,-0.0104,-0.0116,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,23
2501.648,-0.6936,-0.7358,9.7197,-0.0116,-0.0052,-0.0262,-27.44,-29.0,-7.62,-0.0107,-0.0028,9.8065,52.412033,-1.487704,147.1,5.228,3.0,8.71,23
2501.748,0.1131,0.0293,10.167,0.0025,0.0015,-0.0108,-28.19,-29.31,-7.19,-0.0021,0.0061,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,23
2501.848,0.0135,-0.3461,10.8913,0.0051,-0.0312,-0.0586,-28.87,-30.06,-7.19,-0.0001,0.0124,9.8065,52.412033,-1.487704,147.1,5.228,3.0,8.71,23
2501.948,0.9595,0.8479,9.5651,0.0275,0.0233,-0.0069,-28.0,-29.62,-6.06,0.0083,0.0167,9.8065,52.412033,-1.487704,147.1,5.228,3.0,8.71,23
2502.048,-0.4217,0.5466,8.9949,-0.0038,0.0475,0.0624,-27.62,-29.44,-6.06,-0.0032,-0.0048,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,22
2502.149,0.1098,-0.7611,10.1835,-0.0139,-0.0215,0.0027,-26.87,-29.62,-5.87,-0.0008,-0.0146,9.8065,52.412033,-1.487704,147.1,5.228,3.0,8.71,22
2502.248,0.4301,-0.8492,9.7182,-0.0034,-0.045,-0.0422,-26.19,-30.19,-5.69,0.007,-0.0014,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,22
2502.348,0.4542,-0.1986,10.6271,0.0108,0.0515,0.0273,-26.31,-30.62,-5.81,-0.0064,0.0075,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,22
2502.448,0.0049,-0.4408,10.286,-0.0331,-0.0446,-0.0311,-25.87,-30.87,-6.06,0.0015,-0.008,9.8065,52.412033,-1.487704,147.1,5.228,3.0,8.71,22
2502.548,-0.1509,-0.2634,9.8738,-0.0537,-0.0654,-0.0523,-24.94,-30.87,-5.94,0.0015,-0.0043,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,22
2502.648,-0.88,-1.0077,10.5179,0.0312,0.0551,0.025,-25.06,-31.44,-6.37,0.0059,0.0038,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,22
2502.748,0.1143,-0.5238,10.3379,-0.0137,-0.0369,-0.0405,-25.25,-31.62,-6.75,0.0062,0.004,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,22
2502.848,0.1723,0.5075,8.8021,0.0093,0.0003,-0.0052,-25.87,-31.37,-7.19,-0.005,0.0005,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,22
2502.948,0.3185,-0.1918,9.3175,-0.0273,-0.0168,-0.0155,-26.94,-31.31,-6.56,-0.0076,-0.0058,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,22
2503.048,-0.1574,-0.2728,9.7532,0.003,0.0042,-0.004,-26.87,-30.25,-5.94,-0.0015,-0.0013,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,22
2503.148,0.1031,0.0473,10.7035,0.0021,0.002,-0.0142,-25.87,-29.75,-4.94,-0.0036,0.0015,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,22
2503.249,0.3167,0.5351,10.0748,-0.0387,-0.0988,-0.0748,-24.81,-29.94,-6.25,0.0026,0.0008,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,22
2503.348,0.6748,0.6388,10.576,-0.0017,-0.0188,-0.002,-25.12,-30.0,-7.44,-0.0008,0.0017,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,22
2503.448,-0.1173,0.5504,9.8366,0.0021,0.0203,0.0075,-26.25,-29.19,-9.44,-0.0052,0.0053,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,22
2503.548,-0.1529,-0.3704,9.5439,0.0051,0.0101,0.0133,-28.56,-29.25,-10.06,0.001,0.0004,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,22
2503.648,0.0335,0.3271,9.8899,0.0102,-0.0402,-0.0411,-30.12,-29.37,-8.19,-0.0003,-0.0017,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,22
2503.748,0.2927,0.2182,10.1181,0.0094,-0.0017,-0.0089,-29.56,-29.37,-5.12,-0.0001,0.0063,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,22
2503.848,-0.1996,0.0236,10.119,-0.0091,-0.0314,-0.0234,-28.37,-29.19,-5.12,0.0033,0.0001,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,22
2503.948,0.3885,0.6578,9.4089,0.0022,-0.0287,-0.0209,-27.31,-29.94,-5.62,0.0103,0.0023,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,22
2504.048,0.6996,0.4027,9.9085,-0.0142,0.0617,0.0525,-27.19,-29.19,-6.5,-0.0103,-0.0097,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,21
2504.148,0.2333,0.1649,9.1257,-0.0213,0.0397,0.0468,-27.75,-29.31,-7.19,-0.0095,-0.0131,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,21
2504.249,-0.2288,0.096,9.6684,0.0168,0.0018,-0.0071,-28.06,-29.75,-6.75,-0.0037,0.0051,9.8065,52.412033,-1.487704,147.1,5.228,3.0,8.71,21
2504.348,0.3254,-0.0458,9.5157,0.0071,0.0005,-0.0217,-28.31,-29.25,-7.37,0.0097,0.0019,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,21
2504.448,0.6899,0.2725,8.4782,-0.0203,-0.0294,-0.0393,-28.5,-29.06,-7.87,-0.003,0.003,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,21
2504.548,-0.1537,0.1457,10.7387,-0.0079,0.033,0.0128,-29.62,-28.87,-7.06,-0.0057,0.005,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,21
2504.648,0.3703,-0.1142,9.5544,0.0165,0.0417,0.0074,-28.31,-28.62,-4.69,-0.0009,0.0029,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,21
2504.748,-0.4062,0.418,9.0222,0.0047,0.0017,-0.0135,-26.69,-28.69,-5.5,-0.0016,0.0035,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,21
2504.848,0.3606,-0.033,9.9217,0.0205,0.0558,0.0458,-26.75,-29.62,-5.44,-0.0071,0.0054,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,21
2504.948,0.6412,0.039,9.7204,0.0316,0.0346,0.0181,-26.37,-29.87,-6.37,0.0133,0.0013,9.8065,52.412033,-1.487704,147.1,5.228,3.0,8.71,21
2505.048,0.4138,0.3124,10.4336,-0.0026,-0.0223,-0.0178,-26.5,-30.19,-6.44,0.0111,0.002,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,21
2505.149,0.1947,0.1653,9.1845,-0.0342,0.0231,0.0215,-27.5,-30.06,-6.94,-0.0143,-0.0065,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,21
2505.248,0.0808,-0.8166,10.3977,-0.0075,0.0027,0.0142,-29.06,-30.69,-6.81,-0.0033,-0.0076,9.8065,52.412033,-1.487704,147.1,5.228,3.0,8.71,21
2505.348,0.5141,-0.0193,9.461,-0.0025,-0.0271,-0.0167,-28.69,-30.56,-4.87,0.009,-0.0064,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,21
2505.449,-0.0954,-0.4905,9.7927,-0.014,0.042,-0.0077,-27.5,-30.06,-4.44,-0.0145,0.0093,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,21
2505.548,-0.0175,-0.4135,10.3627,-0.0006,0.0244,0.0012,-26.25,-30.06,-4.94,-0.0092,0.0013,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,21
2505.648,0.2968,0.0913,9.5206,-0.0026,-0.0448,-0.0561,-26.25,-29.75,-5.62,-0.0061,0.0097,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,21
2505.748,0.0975,0.183,11.1182,0.013,0.0221,0.0044,-26.69,-29.44,-5.25,-0.0018,0.0128,9.8065,52.412033,-1.487704,147.1,5.228,3.0,8.71,21
2505.848,-0.1356,0.04,9.2309,-0.0052,-0.0208,-0.0217,-25.87,-28.5,-3.5,-0.0023,0.003,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,21
2505.948,-0.1444,-0.8863,10.811,0.0222,0.0045,-0.0109,-22.06,-27.94,-3.25,0.0005,0.0064,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,21
2506.049,-0.0259,0.3723,10.0635,0.0205,0.0356,0.0238,-20.87,-28.06,-5.69,0.0029,0.0056,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,19
2506.148,-0.3645,0.1958,9.6586,-0.0196,0.001,0.0124,-21.94,-28.0,-8.94,-0.0038,-0.0061,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,19
2506.248,-0.5899,-0.7273,10.4196,-0.04,-0.0058,0.0127,-23.56,-28.37,-10.25,-0.0119,-0.0153,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,19
2506.349,-0.3879,0.0755,10.8473,-0.0017,-0.0006,0.0026,-25.87,-28.75,-10.06,-0.0032,0.0023,9.8066,52.412033,-1.487704,147.1,5.228,3.0,8.71,19
